ID,Part,Name,Icon,Quality,Atk,Hp,def
1,1,风雷手杖,images/item/fengleishouzhang.png,2,180,400,10
2,1,流星锤,images/item/liuxingchui.png,2,180,400,10
3,1,七星剑,images/item/qixingjian.png,1,50,500,10
4,1,青釭剑,images/item/qinggangjian.png,2,180,400,10
5,1,三尖刀,images/item/sanjiandao.png,2,180,400,10
6,1,噬魂法杖,images/item/shihunfazhang.png,2,180,400,10
7,1,双股剑,images/item/shuanggujian.png,2,180,400,10
8,1,倚天剑,images/item/yitianjian.png,2,180,400,10
9,1,诸葛羽扇,images/item/zhugeyushan.png,2,180,400,10
10,2,玄武甲,images/item/xuanwujia.png,1,200,250,60
11,2,永生凯,images/item/yongshengkai.png,3,32,1000,60
12,3,的卢,images/item/dilu.png,1,180,6000,20
13,3,绝影,images/item/jueyin.png,1,180,6000,20
14,4,夜明珠1,images/item/yemingzhu.png,1,180,6000,10
15,5,夜明珠2,images/item/yemingzhu.png,2,180,6000,20
16,6,夜明珠3,images/item/yemingzhu.png,1,180,6000,60
