SoilderID,Type,Level,HealthPoint,Damage,AttackSpeed,ShootRange,LabLevelRequire,GoldRequire
10101,1,1,500,50,1,50,2,1000
10102,1,2,530,55,1,50,3,1500
10103,1,3,560,60,1,50,4,2000
10104,1,4,600,66,1,50,5,2500
10105,1,5,650,72,1,50,6,9999
10201,2,1,400,88,1,180,2,1200
10202,2,2,425,96,1,180,3,1700
10203,2,3,450,104,1,180,4,2300
10204,2,4,475,112,1,180,5,3000
10205,2,5,500,120,1,180,6,9999
10301,3,1,250,200,1,200,2,1500
10302,3,2,270,220,1,200,3,2000
10303,3,3,290,245,1,200,4,2800
10304,3,4,315,270,1,200,5,3500
10305,3,5,340,300,1,200,6,9999
10401,4,1,1000,32,1,50,2,2000
10402,4,2,1200,34,1,50,3,2500
10403,4,3,1450,36,1,50,4,3000
10404,4,4,1750,38,1,50,5,4000
10405,4,5,2050,40,1,50,6,9999
